tweet_id,created_at,text,favorite_count,retweet_count,followers_count,screen_name
979198089759043584,2018-03-29 03:26:31,Real pleasure working with this legend on  Creatively I always dig the aspect of our show that blurs th…,1793,163,12822952,TheRock
979163606079213568,2018-03-29 01:09:30,I knew he screwed me on that sexy translation In honor of this huge announcement for my very…,2355,206,12822952,TheRock
979148787955281920,2018-03-29 00:10:37,RT  The calm between the chaos as the great talks through the scene with our incredible family…,0,90,12822952,TheRock
979147058069192704,2018-03-29 00:03:44,Luv this gal Always brings great positive energy and always laughs at my cheesy jokes She’s perfect Congrats on…,1392,122,12822952,TheRock
983750644384313346,2018-04-10 16:56:45,Here’s a still from the movie I’m shooting in Baton Rouge Hanx,28384,1744,15403534,tomhanks
982368647472656385,2018-04-06 21:25:11,15 Years in a row Kevin Turk  Lifeline Energy funds go to reach rural Kenya like no other technology …,3290,315,15403534,tomhanks
972194214841864194,2018-03-09 19:35:37,One writ large One small Hard to do botheh Hanx,10362,975,15403534,tomhanks
968895132539019266,2018-02-28 17:06:15,Poor little shoe Little kid shoe Hanx,16907,1219,15403534,tomhanks
963845665641189382,2018-02-14 18:41:28,Could not read this fast enough Now sorry I’ve finished Hanx,10537,692,15403534,tomhanks
958581099357179909,2018-01-31 06:01:58,Let’s go home Hanx,19598,1716,15403534,tomhanks
955316475388203010,2018-01-22 05:49:31,Met Champ Anthony Joshua in UK on the Graham Norton Shooooof Hanx,28704,1609,15403534,tomhanks
954064649561010177,2018-01-18 18:55:12,Beware Who climbed out of that sewer Hanx,14896,1105,15403534,tomhanks
952919377917202432,2018-01-15 15:04:18,What an actor sees on a Junket in the city of Milan Hanx,12666,615,15403534,tomhanks
952263383050571777,2018-01-13 19:37:37,What an actor sees on a Junket in the City of Light Hanx,11796,603,15403534,tomhanks
951186472815783937,2018-01-10 20:18:21,At London premiere of a movie called “The” Hanx,10063,630,15403534,tomhanks
949063950687244288,2018-01-04 23:44:13,From Oakland to The City Hanx,3109,285,15403534,tomhanks
945768492195774464,2017-12-26 21:29:14,Ski boot rentals Half Off Hanx,18751,1115,15403534,tomhanks
944276478367281153,2017-12-22 18:40:30,Hope the sock stayed put Hanx,15924,1080,15403534,tomhanks
939933947496157185,2017-12-10 19:04:50,What kitten lost this Hanx,14701,1132,15403534,tomhanks
939221170255261696,2017-12-08 19:52:31,Lost hat Cold head Hanx,15089,1209,15403534,tomhanks
934491918637129728,2017-11-25 18:40:10,Lost in Disneyland but turned in to Lost amp Found Hanx,19777,1487,15403534,tomhanks
932483962223636480,2017-11-20 05:41:15,A lost pair is hard to find Hanx,31757,2440,15403534,tomhanks
921423644257144834,2017-10-20 17:11:30,Still best wait a bit Hanx,2440,430,15403534,tomhanks
920676681446313984,2017-10-18 15:43:20,In the Spring gloves The Fall flip flops Bittersweet reminders of Times passing Hanx,16208,1791,15403534,tomhanks
919984095081451520,2017-10-16 17:51:15,And don’t miss this songstress at the famous Cafe Carlyle Through Saturday nite Hanx,3462,353,15403534,tomhanks
919922734280343552,2017-10-16 13:47:25,Beware Crass selfserving Social Media Post This book goes on sale tomorrow Hanx,14694,1336,15403534,tomhanks
919752985844047872,2017-10-16 02:32:54,Lost glove Looking for a mate Good luck Hanx,5559,539,15403534,tomhanks
917912887494172672,2017-10-11 00:41:01,Below a sad photo I took This is real Those online photos of me wearing political TShirts are fake though prett…,4188,489,15403534,tomhanks
914922578208272385,2017-10-02 18:38:35,Farewell Don Malarkey of Easy Company 506th PIR 101st Screaming Eagles Thank you Hanx,25150,4726,15403534,tomhanks
912834936490663936,2017-09-27 00:23:03,Heading to an off ramp with one flip flop takes awhile no Hanx,10541,819,15403534,tomhanks
910961450880991239,2017-09-21 20:18:29,Me and Steve the Truck Driver stuck in hwy const We were both hauling STEEL up 93 Hanx,37399,1902,15403534,tomhanks
908463044300296192,2017-09-14 22:50:42,Any questions Hanx,31239,4794,15403534,tomhanks
905771922557992960,2017-09-07 12:37:09,A lonely sole in the middle of the PCH Yes summer is done Hanx,27696,2620,15403534,tomhanks
896755897086640129,2017-08-13 15:30:41,Beside the road In the gravel weeds and rocks A workmans glove Was it lost Or tossed Think about THAT Hanx,15033,1453,15403534,tomhanks
884065266732335104,2017-07-09 15:02:39,I got a new car Hanx,35889,2626,15403534,tomhanks
883805621170130944,2017-07-08 21:50:55,Put er there Hanx,12034,1106,15403534,tomhanks
882997526957359104,2017-07-06 16:19:50,That girl Hopping around the park on one foot Heres why Hanx,14576,1481,15403534,tomhanks
875464463268413442,2017-06-15 21:26:08,The American Pastimes Hanx,20792,3845,15403534,tomhanks
874056424200048640,2017-06-12 00:11:05,Goodbye Crime Fighter And thank you Hanx,23819,5001,15403534,tomhanks
873549598547202048,2017-06-10 14:37:08,Wild beasts At loose in the city The sequel Hanx,2726,336,15403534,tomhanks
873236039523020801,2017-06-09 17:51:10,Terribly sad to learn of Glenne Headly passing Hanx,4571,515,15403534,tomhanks
873196809107189761,2017-06-09 15:15:17,On a gorgeous Friday who doesnt Hanx,10905,916,15403534,tomhanks
872576116535554050,2017-06-07 22:08:52,Thumbs down Not Liked This glove LOST Hanx,7306,702,15403534,tomhanks
870811070595821569,2017-06-03 01:15:12,You mean Hanx,17417,1574,15403534,tomhanks
870754226586234885,2017-06-02 21:29:20,This is the scariest building Ive ever seen WTF goes on inside Hanx,49434,9508,15403534,tomhanks
870295823577489409,2017-06-01 15:07:48,Rats Lost my keys Seen my keys anyone Rats Hanx,7928,658,15403534,tomhanks
869188682825248768,2017-05-29 13:48:25,Memorial Day Ernie Pyle Changed my life in 1975 thanks Dad Hanx,5141,815,15403534,tomhanks
867739301215432704,2017-05-25 13:49:05,I send you to the Park and you lose her hat From Disneyworld Honestly Hanx,8419,789,15403534,tomhanks
867171409365225472,2017-05-24 00:12:29,Either a lost pair or a sixfingered glove An oddity Hanx,7702,747,15403534,tomhanks
866703647790559237,2017-05-22 17:13:46,Escaped animals on the loose in the City Hanx,2155,313,15403534,tomhanks
865945223704313861,2017-05-20 15:00:04,Sir Move Your Car Hanx,17334,1871,15403534,tomhanks
865214106726531073,2017-05-18 14:34:52,Finger sandwiches Hanx,5241,606,15403534,tomhanks
864852702483927040,2017-05-17 14:38:47,Audiobook in Oct What a cast What a blast Hanx,6532,558,15403534,tomhanks
864555918066946049,2017-05-16 18:59:28,Dont just email Type Hanx,3977,488,15403534,tomhanks
864488070065909760,2017-05-16 14:29:51,Your iPad becomes a Hanx Writer USAmade by  Hanx,2399,401,15403534,tomhanks
864174900902154240,2017-05-15 17:45:26,Don’t just message TYPE On Hanxwriter  with a ton of new features Hanx,1206,237,15403534,tomhanks
864164530141745153,2017-05-15 17:04:14,New Hanx Writers Thousands cheer Now in 7 Languages See the link Hanx,1275,263,15403534,tomhanks
863816413487693825,2017-05-14 18:00:56,Hey Baby its me Happy Mothers Day I love you everyday and so much Hanx,14893,747,15403534,tomhanks
863803189467992065,2017-05-14 17:08:23,Shameless Selfpromotion Beware Major HanxWriter announcement coming tomorrow Hanx,4829,389,15403534,tomhanks
862017672778838021,2017-05-09 18:53:23,An hour later Who took my brush Hanx,6204,664,15403534,tomhanks
861964806215143424,2017-05-09 15:23:18,This is why my hair looks such a mess Hanx,6754,926,15403534,tomhanks
850060739092107264,2017-04-06 19:00:48,A God died today Don Rickles we did not want to ever lose you Never Hanx,25281,4084,15403534,tomhanks
848992383912095745,2017-04-03 20:15:32,So do I Hanx,11760,1285,15403534,tomhanks
848208616914132992,2017-04-01 16:21:07, WTF Oh yeah Help rural Kenyan women get literacy numeracy and business skills  Hanx,151,87,15403534,tomhanks
847827203786121218,2017-03-31 15:05:31,Join us all on Facebook Live from 7pm eastern We the people…”,2006,606,15403534,tomhanks
847827042469007362,2017-03-31 15:04:53,Well memorize the Preamble to our Constitution together Gonna be a blast And the defense of Liberty needs the bucks,4091,597,15403534,tomhanks
847826970498826240,2017-03-31 15:04:36,Tonight take a stand for our rights and liberties with funsters Tina Fey Alec Baldwin and a bunch of others to raise money for the ACLU,7912,1057,15403534,tomhanks
847495220560146434,2017-03-30 17:06:20,Not lost perhaps Certainly mismatched Hanx,5017,518,15403534,tomhanks
846774316591140864,2017-03-28 17:21:44,What Would The Snake say Maybe Throw deep baby in Oakland Hanx,2237,525,15403534,tomhanks
845699682345070593,2017-03-25 18:11:31,That is correct Woody Harrelson I want a ticket In St Louis Hanx not Harrelson,10344,1202,15403534,tomhanks
844647787518201864,2017-03-22 20:31:39,Ah you Kooky Kids Hanx,1937,269,15403534,tomhanks
842437606105317377,2017-03-16 18:09:11,Kick off your shoes and dance Done Hanx,11204,1103,15403534,tomhanks
840444876227518465,2017-03-11 06:10:47,I got a new truck Im going camping Hanx,36607,3386,15403534,tomhanks
840221729683312640,2017-03-10 15:24:05,No Fake News here Hanx,9874,1908,15403534,tomhanks
839248844189655040,2017-03-07 22:58:11,Let’s be good Americans Let’s all go Hanx,5297,854,15403534,tomhanks
837443064700547076,2017-03-02 23:22:40,Artist Bill Mauldin got it right Hanx,6061,693,15403534,tomhanks
835896205179817985,2017-02-26 16:56:00,Bill Paxton was simply a wonderful man A wonderful man Hanx,110198,19696,15403534,tomhanks
835889920615071744,2017-02-26 16:31:01,Great writing True story Wise men all Hanx,2798,597,15403534,tomhanks
834250679984279556,2017-02-22 03:57:16,Insect Bunny rabbit Bird beak Nope Lost single glove made of leather Pricey loss Hanx,15571,1634,15403534,tomhanks
830521490382651392,2017-02-11 20:58:48,Not Fake Hanx,6515,1629,15403534,tomhanks
829777951474475008,2017-02-09 19:44:14,From a Kindergarten class Hanx,48048,17617,15403534,tomhanks
828969723173937152,2017-02-07 14:12:38,Single at night Aint right Hanx,10337,1205,15403534,tomhanks
828625652777623554,2017-02-06 15:25:25,Looks like Alan Bean Apollo12 left his tie in the Ocean of Storms Hanx,7479,695,15403534,tomhanks
828316208407654400,2017-02-05 18:55:48,The sound of one hand freezing Brrrrr Hanx,12358,1293,15403534,tomhanks
827912071891267584,2017-02-04 16:09:54,Nice shade of blue but lost is lost Hanx,12995,1309,15403534,tomhanks
827242883656851457,2017-02-02 19:50:47,Nice guy but I asked no questions Hanx,10344,819,15403534,tomhanks
821135270758281216,2017-01-16 23:21:19,Who was the last man to stand on the moon Gene Cernan Gone now God speed Han,12380,1477,15403534,tomhanks
814871781756510208,2016-12-30 16:32:27,Aparna Nancherla made me laugh out loud Thanks Aparna Happy 2017 Hanx,5242,527,15403534,tomhanks
814607431854649344,2016-12-29 23:02:01,Last lost glove of 16 Lets hope Hanx,10412,1439,15403534,tomhanks
807991046890258432,2016-12-11 16:50:51,Egyptian Theatre Hollywood 70mm print 2001 A Space Odyssey Gorgeous Hanx,6361,786,15403534,tomhanks
807335509332754432,2016-12-09 21:25:59,Greatest honor a person could want Thanks SNL Hanx,25952,7466,15403534,tomhanks
806976396748877824,2016-12-08 21:39:00,God speed John Glenn Hanx,12916,2154,15403534,tomhanks
804779315762065408,2016-12-02 20:08:35,What a babe  Merry Christmas Hanx,5897,423,15403534,tomhanks
800467452803039236,2016-11-20 22:34:47,Why is the baby so fussy Heres why Cold out there Hanx,7133,834,15403534,tomhanks
799684614897995776,2016-11-18 18:44:04,I got a new car Hanx,19243,2983,15403534,tomhanks
799276312405876737,2016-11-17 15:41:37,Whats London without a cup of Rosie and a smithcorona Sterling Hanx,10878,1086,15403534,tomhanks
798895179365285888,2016-11-16 14:27:08,A perfect singalong for 2016 and beyond Lets all learn it and sing together Hanx,3953,952,15403534,tomhanks
797257404547264512,2016-11-12 01:59:12,11th hour on the 11th day of the 11th month The moment of Armistice Now its Veterans Day Peace and Freedom comes at a cost Hanx,20034,2684,15403534,tomhanks
797255252810547200,2016-11-12 01:50:39,First in November Dont sit on your hands Hanx,6193,942,15403534,tomhanks
795684087247814656,2016-11-07 17:47:24,No football HOF ring for The Snakes family That aint right Throw deep Baby Hanx,5560,1685,15403534,tomhanks
793863246805626884,2016-11-02 17:12:01,Im so excited about my new car Hanx,14966,2420,15403534,tomhanks
793150212915200001,2016-10-31 17:58:41,Oh I HAVE my costume Any questions Hanx,52047,13416,15403534,tomhanks
792441202331222017,2016-10-29 19:01:20,I got a new car Hanx,12350,1730,15403534,tomhanks
792384122836619264,2016-10-29 15:14:31,So excited about my new car Hanx,17225,3119,15403534,tomhanks
784090929242267649,2016-10-06 18:00:19,This weekend Pico and Normandy in LA Greek food Greek girls recommended Free on Friday night Bang Hanx,2806,424,15403534,tomhanks
783749786616918020,2016-10-05 19:24:45,20 years ago With Charlize Theron and the Playtone Galaxy of Stars Onedersassemble Hanx,22633,3572,15403534,tomhanks
783415467515998208,2016-10-04 21:16:17,Holly Fulger ClevelandGLSF Original Wise amp Beautiful Check this out Hanx,1307,258,15403534,tomhanks
